"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"GOBP_PROGRAMMED_NECROTIC_CELL_DEATH",0.924657786773888,0.601377529057254,0.884116868496626,48,0.255708068961495,14,"Bok Tnf Fzd9 Traf2 Map3k5 Parp1 Ripk3 Fadd Atg9b Ybx3 Nlrp1a Trp53 Casp8 Pgam5"
"GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY",-0.955307251757483,0.604745975329291,0.884116868496626,285,-0.264316670799092,50,"Lgals3 Lrrc15 Tspan33 Rapgef4 Prkcz Sytl2 F11r Nbea Pacsin1 Rhoq Gas6 Ttc8 Tnik Fcer1g Sesn2 Pdzk1 Stac2 Kif1b Tmem150a Nkd2 Stac3 Aldh7a1 Map7 Akap5 Adcy6 Tnfrsf1a Kcnb1 Ldlrap1 Camk2b Traf6 Nsf Lhfpl4 Large1 Clstn1 Ehd2 Stx7 Atp1b1 Bbs2 Ppp1r9b Epha2 Stxbp1 Zdhhc7 Numb Plk1 Plekhf1 Atp2c1 Snap23 Gpsm2 Sec23a Flot2"
"GOBP_REGULATION_OF_FEEDING_BEHAVIOR",0.900622462974395,0.60314465408805,0.884116868496626,19,0.310105655384262,3,"Qrfp Ift88 Gpr171"
"GOBP_REGULATION_OF_FIBROBLAST_APOPTOTIC_PROCESS",-0.906568328599199,0.601667162846085,0.884116868496626,16,-0.37723445375088,6,"Gas6 Ddias Prdm11 Ier3ip1 Pik3cg Btg1"
"GOBP_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",-0.905234455433055,0.603703703703704,0.884116868496626,17,-0.371189767026865,8,"Runx2 Gata3 Tcf7l2 Prkd2 Nptn Spry2 Sulf2 Dstyk"
"GOBP_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION",0.91339599775166,0.602436323366556,0.884116868496626,32,0.277218648065114,15,"Diaph3 Fgf13 Katnb1 Mid1 Wdr47 Map1s Clasp1 Mid1ip1 Eml4 Camsap1 Camsap2 Taok1 Atxn7 Map2 Ccdc88c"
"GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.925437165336711,0.602233676975945,0.884116868496626,73,-0.292604303805881,15,"Cacna2d1 Fxyd2 Arc Stac2 Ppargc1a Kcnrg Stac3 Clcn2 Cnksr3 Fkbp1b Sphk2 S100a1 Cracr2a Kcnk3 Asph"
"GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS",-0.951853917389706,0.603277641800575,0.884116868496626,231,-0.266516587054484,52,"Tdo2 Cbr3 Abcd2 Enpp4 Apoe Bcat1 Cyp39a1 Sesn2 Upb1 Pipox Ldhb Aldh3b1 Prodh Aldh4a1 Aldh1b1 Aldh7a1 Eno3 Acox1 Crat Cpt1b Phyh Kyat1 Hdc Slc25a12 Mtor Pccb Mccc1 Tha1 Aldh6a1 Hsd3b7 Galm Acox3 Lrp5 Acot7 Ech1 Mfsd2a Ppm1k Lpin2 Pfkp Hsd17b4 Galt Hk1 Etfdh Gls Hagh Mlycd Acat1 Mccc2 Hsd17b14 Il4i1 Acadsb Hacl1"
"GOBP_TISSUE_REMODELING",-0.935421204670586,0.604113704645251,0.884116868496626,116,-0.279995178748272,32,"Src Igf1 Axl Bmpr2 Cd38 Csf1r Inpp4b Mdk Ccdc92 Rab3d Traf6 S1pr1 Tgfbr3 Ptger4 Klf6 Siglec15 Abcg2 Lrp5 Adam8 Epha2 Fosl2 Fam114a1 Fkrp Rufy4 Plekhm1 Gnat2 Bcr Mdm2 Rbpj Idua Mitf Tcirg1"
"GOBP_URATE_METABOLIC_PROCESS",-0.902664276381426,0.60235294117647,0.884116868496626,10,-0.417569090252271,5,"Carmil1 Slc22a12 Slc2a9 Abcg3 Abcg2"
"GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS",-0.912433597983728,0.606643817558661,0.886584880967168,44,-0.311388790261629,7,"Prkaa2 Igf1 Ppargc1a Trex1 Uchl1 Mtor Ddit4"
"GOBP_ACYL_COA_BIOSYNTHETIC_PROCESS",-0.908229277314683,0.608,0.886761142768063,39,-0.316007535419068,4,"Acss2 Pdk2 Acsl4 Acss1"
"GOBP_ESTABLISHMENT_OF_CELL_POLARITY",-0.93636540706333,0.607741787273145,0.886761142768063,124,-0.278418191143421,31,"Prkcz Inppl1 Amotl1 Rhoq Gata3 Ttc8 Brsk2 Nek3 Myo9a Pak1 Ska1 Frmd4b Ust Ophn1 Spry2 Ccdc66 Crkl Plk1 Llgl1 Gpsm2 Flot2 Slc9a6 Kif20b Patj Hes5 Amot Lmna Fbxw11 Ptk7 Tcirg1 Scrib"
"GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION",-0.91201928452302,0.60739090551697,0.886761142768063,46,-0.309075999462259,8,"Ccl5 Tlr3 Il6ra Cd74 Csf1r Egr1 Trim32 Tirap"
"GOBP_POSITIVE_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS",-0.898938468893768,0.608022836538462,0.886761142768063,15,-0.379975524719423,4,"Cd74 Cxcr2 Mdk Tirap"
"GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.953881867175772,0.607642124883504,0.886761142768063,149,0.218323360340075,21,"Myc Slc2a6 Pnp2 App Pfkfb2 Pnp Shpk Hk2 Aldoc Nmnat3 Rbks Qprt Pdxp Enpp1 Alpl P2rx7 Arl2 Nmnat1 Kynu Pfkfb4 Mttp"
"GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING",-0.905077204693015,0.606977071318048,0.886761142768063,26,-0.340586086618383,5,"Igf1 Mapk7 Akap5 Mtor Slc9a1"
"GOBP_AUDITORY_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION",-0.897103126350954,0.608273268567847,0.88682047569133,11,-0.407431308878938,7,"Ankrd24 Scrib Triobp Ripor2 Clic5 Sod1 Myo7a"
