"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_NEUREXINS_AND_NEUROLIGINS",-1.28845335972762,0.16546095344092,0.902718943262707,14,-0.54022784838244,5,"Nrxn2 Dlg3 Homer3 Epb41 Shank1"
"REACTOME_RHOBTB1_GTPASE_CYCLE",1.26422463589354,0.168360583296509,0.912332350025677,21,0.46925425874584,1,"Rhobtb1"
"REACTOME_ATTENUATION_PHASE",1.28523400848052,0.178155967255493,0.916316964047367,12,0.54575296585388,3,"Hspa1b Hspa1a Hspa2"
"REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY",1.25156753502824,0.180712231807122,0.916316964047367,17,0.489528813241245,6,"Fasl Ticam2 Tnfrsf10b Fadd Tlr4 Ly96"
"REACTOME_COHESIN_LOADING_ONTO_CHROMATIN",-1.28712326116998,0.179022825881909,0.916316964047367,10,-0.586570981411587,9,"Stag1 Pds5b Smc1a Pds5a Smc3 Wapl Stag2 Mau2 Nipbl"
"REACTOME_DNA_REPLICATION",-1.16135245153749,0.178767237082572,0.916316964047367,112,-0.324186734107829,39,"Ccne2 Ube2c Cdc45 Mcm5 Ccna2 Skp2 Pole2 Mcm2 Polg2 Rfc1 Cdc7 Anapc15 Pold3 Dbf4 Pold2 Anapc1 Kpna1 Pold1 Prim1 Psmb7 Pola1 Pola2 Rfc5 Rfc4 Rfc3 Gins3 Psmd12 Kpna6 Gins1 Orc6 Anapc4 Mcm3 Kpnb1 Mcm7 Rfc2 Anapc2 Cdc27 Psmc1 Pole3"
"REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION",-1.28195588695466,0.181663837011885,0.916316964047367,10,-0.584216092912375,5,"Plk1 Blzf1 Mapk3 Rab1a Gorasp2"
"REACTOME_INTEGRIN_SIGNALING",-1.26651717878065,0.174995457023442,0.916316964047367,19,-0.494624597586441,5,"Rapgef4 Ptk2 Rapgef3 Rasgrp2 Syk"
"REACTOME_INTERFERON_GAMMA_SIGNALING",1.24543756243288,0.18086995117621,0.916316964047367,18,0.480931911191731,5,"Socs3 Camk2a Camk2g Socs1 Camk2d"
"REACTOME_OTHER_INTERLEUKIN_SIGNALING",-1.28669119324172,0.17662532882375,0.916316964047367,11,-0.572316170618132,2,"Csf1 Stx1a"
"REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION",-1.26651717878065,0.174995457023442,0.916316964047367,19,-0.494624597586441,5,"Rapgef4 Ptk2 Rapgef3 Rasgrp2 Syk"
"REACTOME_REGULATION_OF_CDH1_GENE_TRANSCRIPTION",-1.26765743359025,0.177781871775976,0.916316964047367,16,-0.513294106086041,4,"Ezh2 Smarca4 Kmt5a Zmym2"
"REACTOME_REGULATION_OF_TBK1_IKK_IKBKE_MEDIATED_ACTIVATION_OF_IRF3_IRF7",1.28372379120919,0.179017664799655,0.916316964047367,12,0.545111677536364,5,"Ticam2 Tlr4 Ly96 Optn Ikbke"
"REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND",1.25803967407462,0.191715463023205,0.931853341482489,14,0.513186667918955,6,"Fasl Ticam2 Tnfrsf10b Fadd Tlr4 Ly96"
"REACTOME_INTEGRATION_OF_ENERGY_METABOLISM",-1.21174497030022,0.187721160651097,0.931853341482489,44,-0.397079224740398,8,"Gng3 Acsl3 Prkab2 Cacna1d Kcnb1 Acsl4 Rapgef4 Rapgef3"
"REACTOME_LAGGING_STRAND_SYNTHESIS",-1.24463931685197,0.191400580551524,0.931853341482489,20,-0.479804123224251,10,"Rfc1 Pold3 Pold2 Pold1 Prim1 Pola1 Pola2 Rfc5 Rfc4 Rfc3"
