"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"DDIT3_TARGET_GENES",-0.905033592730135,0.730006136224177,1,261,-0.274682617621647,49,"Atf3 Arhgef40 Gdf9 Tmem231 Soat2 Gpat3 Sh2d6 Gpr85 A230072C01Rik 1700018L02Rik Casp4 5930430L01Rik Map3k20 Slc25a29 Ccp110 Eps8 Kazald1 Kifc5b Pard3 Camkv Plekhm1 Incenp Ddit3 Zfp184 Tgif1 Tyw3 Cryz Zcchc2 Trp53inp2 Phyhd1 Slc4a1ap Ugt1a6a Gm9929 C130036L24Rik Sertad2 Pnpt1 Hdac8 Nrip1 Stk40 Ppp1r15b Pno1 Apmap Uxt Ndufaf1 Denr Tpx2 Rpa3 Nol12 Dusp6"
"DDX5_TARGET_GENES",0.601827511123541,0.99290780141844,1,42,0.177072936137023,10,"4632404H12Rik Zbtb40 Pias2 Clcn6 Fam118b Armt1 mt-Nd6 Nsmce2 Amdhd2 Mfsd1"
"DLX1_TARGET_GENES",-0.890587046420902,0.743748708410829,1,223,-0.272361836034173,60,"2900052L18Rik Hexim2 Tvp23a Marcksl1 Sgce Zfp687 2500004C02Rik Igf2bp3 Fitm2 Mllt3 Pkdcc Ercc6l Banp Mthfr Nr2f6 Gm9967 Sp3os Casz1 Fbxl18 Tango6 Oaz2 Eed 4930481B07Rik Slc4a1ap Tuba1b Pdgfc Lrrc41 Prrg2 Rev3l Ciao3 Cdc25a Oxsr1 Fbxo11 Jmjd6 Prkcsh Zc2hc1a Hnrnpc Utp4 E230029C05Rik Bud23 Dolpp1 Zfp608 Tubb5 Nosip Rab6a Sdhaf3 Glul Tns1 Cops7b Gsk3b Ccdc174 Lrch4 Gpc1 Znhit3 Exoc7 Dclre1b Srsf1 Sox4 Nhlrc3 Morf4l1"
"DLX6_TARGET_GENES",-0.94996595696657,0.544063991018804,1,19,-0.400467553431303,2,"Gm15764 Ptpn22"
"DNAJC2_TARGET_GENES",-0.887976037635859,0.635612421697987,1,28,-0.347008334673109,3,"E2f2 Tiam2 Map3k9"
"DNMT1_TARGET_GENES",-1.14590642775937,0.246613731900981,1,72,-0.387914729740618,14,"Arhgef40 Esr1 Slc11a2 Bglap3 Rap1gap Rag1 Lig1 Gabbr1 Def8 Rab7b Tanc1 Vsig10l Camta2 Camsap3"
"DUXBL1_TARGET_GENES",-0.966691884025543,0.559783197831978,1,135,-0.306347338613458,38,"Hexim2 Zfp882 Ptpn22 Bcas1 Kntc1 Smpd4 Cryz Fiz1 Mrnip Polr3h Ugt1a6a Zfp617 Kdm5b Zcchc3 Fbxo10 Prelid3b Ppp1r15b Snhg16 Ppp2r1b Aph1a Mfsd14b Vim Smchd1 Rbm19 Oard1 Nemp2 Tcaim S100a4 Mzt2 D3Ertd751e Cflar Znhit3 Timm10 Exoc7 Ubxn8 Mtfr1 Mob4 Slc19a2"
"E4F1_TARGET_GENES",0.758415931774346,0.986842105263158,1,121,0.185103818134345,18,"Tube1 Fam229b Senp8 Slc35b4 Myo9a Chek1 Zeb1 Pdpr Ubr1 Cep290 Naa30 A930005H10Rik Tgds Ggcx Clec16a Wdr7 Gne Slc31a1"
"EED_TARGET_GENES",-1.16060729445623,0.140655302643666,1,270,-0.351656626468196,48,"2900052L18Rik Kcnq5 Gm11772 Gm13830 Faah Specc1 Bcl2 Tmem267 Nfix Shc4 Lfng Fgf20 Mlkl Camkk1 Tbc1d4 Wnt6 Dnaja4 Mdga1 Cntnap1 Hoxaas3 E030030I06Rik Osgin2 Tox2 Pak6 Kcnk12 Coil Rasgrf2 Celf4 Arpp21 Bahcc1 Glis3 Cacnb2 Ebf1 Fbn1 Dgki Slc35d3 Fam217b Cbx2 Sv2c Slc1a2 Pax5 Egfem1 Hlx Stard10 Maf Cacna1a Zfp64 Evi5l"
"ELK3_TARGET_GENES",-0.764819460281223,0.825386597938144,1,37,-0.285813334352078,4,"Hexim2 Xrcc3 Nectin2 Scrib"
"ELL_TARGET_GENES",-0.869811186460639,0.85169193694146,1,422,-0.259327165779028,115,"1110019D14Rik Tmem231 Tacc3 4933404O12Rik Napb Kif20a Zfp354c Qtrt2 Setmar Catspere2 Zfp607b Cenpl Clba1 Chst10 Fbf1 Ifrd2 Lig1 Ccp110 Cep97 Csrnp2 Banp Dnajc18 Ccdc191 Rcc1l Plekhm1 Scrib Kctd21 Dut Mfsd13a Birc5 Pemt Fiz1 Tango6 Zfp46 Ctu1 Asl Fbxo46 Serpini1 Usp31 Smpd3 BC051226 1700034P13Rik Polk Ints9 Rab29 Lrrc41 Zscan22 Ubqln4 Alkbh8 Cep57l1 Krr1 1700008O03Rik Tmem101 Ing3 Unk Phf23 Ado Timm22 Rangap1 Oxsr1 Cdca3 Rab26os Pafah2 Prkcsh Chchd4 Dedd Hmga1 Cdca4 Tmem11 Higd2a Slx4ip Cdc40 Mgme1 Usp5 Irf3 Tti2 Ncdn Timm21 Zfp672 Sirt4 Rrm1 Smim13 Ccdc163 Tssc4 Sult6b1 Lmnb2 Arv1 Ddx3x Timm13 Sesn1 Taf6 Ptpa Rnaseh2c Zfp235 Dars2 Nr3c1 Htra2 Cops7b Cct3 Crat Ccdc174 Grk4 Galnt2 Zmat5 Exoc7 Capn15 Men1 1700022N22Rik Dnm1l Hsph1 Brd3 Sympk Fen1 Fbxo9 Zcchc8"
"FOXD3_TARGET_GENES",-0.938648719108593,0.653261202408901,1,270,-0.284404590232282,62,"Cd2 Gpr19 Armcx1 Gm12185 Oas1a Vangl1 Igf1 Stmn1 2500004C02Rik Pde7b Meis3 Gm16152 Zfp976 Usp49 Tmem141 Xist Tfpi Cerkl Pbx4 Bbs2 Zfp975 Cbx2 Dok2 Alg13 Stx1a Tg Slc4a1ap Adgrg5 Wrap53 Frmd4b Hmgxb4 Dusp1 Ddx60 Lmo4 Rcc1 Ipo11 Abcg2 Rfc4 Tmsb15b1 Adgrl2 Nrf1 Usp10 1700008O03Rik Myo6 Gt(ROSA)26Sor Hmga1 Tmem11 Abca4 Prps1 Mgme1 Chm Snx13 Tti2 Tmem131l Trmt13 Cep120 Tceal8 Slco2a1 Ptk2b Rabgef1 Dennd2c Fam169a"
"FOXN1_TARGET_GENES",-0.859571869602022,0.849237604766232,1,340,-0.257920573816996,55,"Cep126 Nr4a2 Gm26766 Gtdc1 Mybpc2 Ppargc1a Cdiptos Nfix Gm15420 Mtss2 Crip2 Unc13a Prss16 Stx11 Eps8 4930519P11Rik Akap10 Rbbp8 Pard3 Urb2 Gbp9 Slc12a2 Zdhhc24 Rfwd3 Mcm10 Frg2f1 Gm9929 Jun Secisbp2 Ss18l1 Gbp10 Jup Odc1 Gm38250 Cebpb Nup93 Zfp382 Atp11a Acad11 Gm8066 Mettl18 Zmym5 Ing3 Eif4enif1 Ube3c Hes6 Mrrf Cnot6 Glo1 Enc1 Lonp1 Aimp2 Tgfbrap1 Tfap4 Nisch"
"GADD45A_TARGET_GENES",-0.747348111691237,0.892054667593236,1,78,-0.250718452941349,11,"Atf3 Hmox1 Tmem267 Coil Cep295 Ddit3 Lztfl1 Xdh Hmbs Abcc5 Nnt"
"GLI1_TARGET_GENES",-1.19129519092645,0.135455218356773,1,170,-0.370899868530791,36,"Uaca Oip5 Nuf2 Cdca5 Cenpu Mtss2 Nck2 Nusap1 Lonrf1 Camkv Cep131 Usp2 Caskin2 Bbs2 Syne3 Pitpnc1 Sphk2 Tgif1 Snapc4 Mon1b Bcar3 Tmem140 Zfp169 Smpd3 Tbc1d24 Gm17494 Comtd1 Hck Ccdc63 1700008O03Rik Lrrc75a Gm9530 Nnt Hyal1 Mok Prkcsh"
"GM14296_TARGET_GENES",0.890640251648345,0.829357798165138,1,170,0.211202949374222,31,"Sult2b1 Ddb2 Fbxl22 Tm4sf5 a Mroh1 Kank3 Pacrg Stradb Ppfibp2 Spink10 Tet1 Smtn S100pbp Tyw1 Ino80dos Ube2c Arrdc3 Agap3 Gfi1 Trp53rka Ift172 Tatdn2 Dlgap5 Eif2ak4 Zdhhc5 Zbtb8a Amigo1 Cbfb Stx3 Mis18bp1"
"GM14326_TARGET_GENES",-0.66792316051456,0.987762422196434,1,176,-0.207489184237469,54,"Rad51c Zwilch Crybg2 Gm26885 Sass6 AA465934 Fbxo36 Nme4 Arpp21 Gm15446 Kntc1 Banp Mtus2 Rfwd3 C130036L24Rik Rora Gamt Mcm2 1700008O03Rik Rfx2 Ing3 Lyl1 Kit Il27ra Gm15821 Cep95 Bace1 Rabl6 Atxn3 Klhl18 Nr6a1os Strn4 Trp53i13 Haus5 Tnfrsf1a Srsf1 Jakmip1 Zfp809 Gpr35 Fkbp7 Arhgap27os1 Babam2 Gtf2ird1 Was 2900079G21Rik Mrpl21 Mbtps2 Exosc2 Sdf2 Dnajb2 Ckap2 Akr7a5 Gcc1 Zbtb25"
"GM14393_TARGET_GENES",1.35567746100838,0.0710382513661202,1,32,0.420546084334481,11,"Ddb2 Lhfpl4 Ppfibp2 S100pbp Arrdc3 Ift172 Adat1 Sag Zbtb8a Cbfb Mis18bp1"
"GM14401_TARGET_GENES",-0.937629111855859,0.590962167211583,1,72,-0.317408240944853,28,"AA465934 Cenpl Zfp961 Sugct Abhd8 Etfrf1 Rfwd3 Lamc1 Ctu1 Odc1 Rangrf Mylip Pmaip1 Chchd4 Ccdc163 Rprd2 Dars2 Foxm1 Limk2 Wdr25 Zfp560 Tax1bp1 Rdh10 Nup205 Atp6v1f Timm50 Mplkip Fubp3"
"GM14410_TARGET_GENES",-0.829635048038689,0.715548694920011,1,19,-0.349740867546275,9,"Rfwd3 C130036L24Rik Ptk2b Srsf1 Dnajc15 Mbtps2 Ywhag Pigb Ube2i"
"GM2004_GM14419_UNIPROT_A2ARL5_UNREVIEWED_TARGET_GENES",-0.906801373701276,0.652337944438093,1,85,-0.30062701846109,24,"Eme1 Repin1 Mapre3 Diaph3 Ptpn22 Prdm9 Msrb2 Pnpt1 Rnf19b Utp14b Prpf40b Ado Ska1 Lsr Fam43a Cep95 Arid2 Jund Armc10 4933427D14Rik Mgat5 Calr Pcf11 Naa16"
"GM20449_UNIPROT_E9Q3U2_UNREVIEWED_TARGET_GENES",-0.723564390905603,0.836361014994233,1,16,-0.315948758333768,10,"Hdac7 Mbtps2 Cltc Ubald1 Golga7 Fam149b Mrpl39 Ap1g1 Pgk1 Mitd1"
"GM6710_GM14391_UNIPROT_A2ART0_UNREVIEWED_TARGET_GENES",0.857489855208271,0.688290086493679,1,17,0.310126009428819,2,"Tm4sf5 Ctbp2"
"GM6710_GM14391_UNIPROT_Q8C1K5_UNREVIEWED_TARGET_GENES",0.859068976525213,0.95221843003413,1,235,0.193557162624664,37,"B230322F03Rik Ddb2 Fbxl22 Myo10 Fscn1 Tm4sf5 Mroh1 Mzf1 Pou6f1 Kat2b Snhg17 Stradb Nudt5 Tet1 Smtn S100pbp Tyw1 Ino80dos Ube2c Slc9a8 Gm4285 Ltbp3 Arrdc3 Agap3 Atf7ip Fancd2 Hsd3b7 Trp53rka Ddx20 Ift172 Tatdn2 Sag Sumf2 Tshz1 Mrpl10 Zdhhc5 Mgst3"
"H1_6_TARGET_GENES",-0.935756271662218,0.608066298342541,1,113,-0.301173505151118,19,"Ptges3l Fam161b A230056P14Rik Cntnap1 Gins2 Cnrip1 Xrcc2 Fosb Hus1 Cep131 Cntd1 Pitpnc1 Stac2 Ykt6 Fam222b Sema4a Akap1 Acsf2 Cers1"
"HAND1_TARGET_GENES",-0.901087807516898,0.79855610147398,1,483,-0.26793179309381,94,"Mybl2 Rasgrp3 Kif17 Gm10532 Lrp1 Gpr19 Gadd45g Zmiz1os1 Gm16283 Tmem231 Agrn Tmem88 Hes1 Egfl7 9830144P21Rik Specc1 Ddc Rarres2 Stmn1 Nck2 Tbc1d9 Unc13a Cip2a Slc26a11 Zfp446 Gm13421 Fbf1 Apoo Pde4d Rab11fip1 Usp36 Tfpi Tmem104 Lca5l Marveld2 Banp Ccdc150 Prkcz Sh2d5 Zfp975 Zmym6 Uggt2 Rpusd2 B230217O12Rik Dand5 Rad51ap1 Plpp1 Rora Ypel2 Cgrrf1 Desi1 Lzts1 Lrrfip2 Rrp1b Cmklr1 Gbp10 Tnks1bp1 Tuba1b Ints9 Gm10101 Intu Rcor2 Gm38250 Zc3hav1l Rassf2 Junb Tubgcp3 Ska2 Serpinb9 Rassf1 Dzip3 Smad7 Ppp2r3d Prxl2a Ppcs Ddhd2 Ints14 Myo6 Ing3 Primpol Phf23 Dusp6 Tent4b Hes6 Plekha7 Ska1 Mfsd14b Ncapd2 Prickle3 Prr11 Tfb1m Pgap3 Hdac5 Ppp1r15a"
"HELLS_TARGET_GENES",-0.711647533589104,0.933783165599268,1,84,-0.236207728846761,2,"Strip2 Nuf2"
