"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_LYSOSOME_VESICLE_BIOGENESIS",0.671685576371249,0.916629646083222,1,30,0.236029131263422,5,"App Ap1m2 Cltb Arrb1 Ap1s1"
"REACTOME_MACROAUTOPHAGY",-0.949734421296975,0.587472035794184,1,111,-0.232720304621708,22,"Tubb2b Tubb2a Mfn1 Pik3r4 Pex5 Prkab2 Prkag1 Slc38a9 Atg4c Tsc1 Tuba1a Rb1cc1 Nbr1 Gabarapl2 Chmp7 Mtmr14 Wdr45 Vdac3 Hdac6 Vim Atg16l2 Optn"
"REACTOME_MAJOR_PATHWAY_OF_RRNA_PROCESSING_IN_THE_NUCLEOLUS_AND_CYTOSOL",0.925944732521127,0.638544052067012,1,170,0.248799960873132,115,"Mphosph6 Rpp38 Rpp40 Ddx49 Nop58 Ncl Senp3 Rrp9 Nol6 Tsr1 Rcl1 Dis3 Heatr1 Rpl36a-ps1 Wdr12 Nop56 Imp4 Gnl3 Utp4 Nop14 Exosc3 Eri1 Las1l Ebna1bp2 Fbl Rps27rt Riok2 Ddx21 Utp25 Krr1 Exosc9 Nol11 Fcf1 Exosc5 Tbl3 Rps17 Pes1 Ftsj3 Pelp1 Pwp2 Wdr46 Wdr18 Rps27l Exosc1 Utp20 Rpl3 Rpl14 Rpl29 Rpl31 Rps18 Riok3 Rplp1 Emg1 Rplp0 Wdr75 Snu13 Bop1 Rps2 Rplp2 Rpl23a Ddx52 Rpl36a Noc4l Rps14 Rpl22l1 Rpl24 Rps25 Rpl38 Rpl27a Rps6 Rpl37 Utp14a Rpl27 Pno1 Rrp36 Rps20 Bysl Rps23 Mphosph10 Utp3 Rps15 Rps10 Rpsa Rpl32 Rps21 Wdr36 Nip7 Exosc2 Rpl13 Mtrex Rpl37a Rps3 Rpl23 Rps24 Rpl10 Rpl35 Rpl26 Rps7 Pdcd11 Rpl39 Nob1 Wdr43 Rpl28 Rpl11 Rps15a Rpl36al Rpl5 Rps12 Rps29 Rpl8 Exosc8 Utp11 Rpl30 Bud23 Rpl22"
"REACTOME_MAP2K_AND_MAPK_ACTIVATION",-0.803240979516043,0.772824427480916,1,28,-0.259477513109531,2,"Vcl Braf"
"REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION",0.649355569248799,0.89938300901756,1,12,0.281706680444555,3,"Tnip2 Ikbkg Chuk"
"REACTOME_MAPK6_MAPK4_SIGNALING",-0.45154874532758,1,1,53,-0.1262342528096,2,"Kalrn Ccnd3"
"REACTOME_MAPK_FAMILY_SIGNALING_CASCADES",-0.734618171298104,0.995118974984747,1,183,-0.168751944137734,28,"Vcl Kalrn Rasgrp1 Rasa3 Spred1 Irs2 Braf Gfra1 Ccnd3 Dusp6 Dusp10 Dlg3 Jak2 Rgl1 Bcl2l1 Dusp5 Rasal2 Sptan1 Foxo1 Ptpra Fyn Csk Dusp2 Ppp1cb Rapgef2 Calm1 Fnta Kras"
"REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES",-0.949837809351627,0.535456730769231,1,27,-0.309059879366848,3,"Mapk11 Fos Dusp6"
"REACTOME_MATRIGLYCAN_BIOSYNTHESIS_ON_DAG1",0.712567021128027,0.829096722621902,1,10,0.323229149749845,5,"Crppa Slc35a4 Pomgnt1 Fktn Slc35a1"
"REACTOME_MATURATION_OF_TCA_ENZYMES_AND_REGULATION_OF_TCA_CYCLE",0.84604192243801,0.683540420309864,1,19,0.328617211735568,8,"Sdhaf1 Sdhaf4 Sdhaf3 Sirt3 Sdhc Iscu AK157302 Lyrm4"
"REACTOME_MEMBRANE_TRAFFICKING",-0.90819886462965,0.877551020408163,1,433,-0.190679225118184,85,"Adrb2 Gcc1 Sbf2 Rab3a Klc3 Rab27a Itsn1 Hip1 Tubb2b Kif3a Tubb2a Sec24d Rin3 Racgap1 Igf2r Txndc5 Rab9 Bet1 Ap1s2 Dennd4c Synj1 Ppp6c Dennd4a Snx9 Mvb12a Cd55 Ap1m1 Tsc1 Snx2 Kif23 Kif20a Dennd4b Copg2 Cog5 Tuba1a Tbc1d14 Cenpe Cyth1 Sptan1 Tbc1d7 Rab6b Rab3ip Ap4e1 Rab30 Cog1 Gosr2 Kif3c Ldlr Ap1g2 Vti1a Fcho2 Ap2b1 Sec24b Hgs Ldlrap1 Cog6 Sar1b Tmed7 Gabarapl2 Scfd1 Stx5a Bnip1 Chml Trappc1 Akt2 Cops3 Ap1s3 Vps51 Sytl1 Chmp7 Ubap1 Ap1g1 Snap29 Trappc5 Bin1 Csnk1d Clint1 Dennd6a Dennd5a Golga2 Gosr1 Fnbp1 Trip10 Agfg1 Dctn6"
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES",0.979354452966252,0.508686414198225,1,136,0.269995572126901,58,"Acad8 Tstd1 Gcsh Slc44a1 Oaz2 Ddc Slc7a5 Serinc4 Gcdh Bcat1 Srm Prodh Gpt2 Dld Aldh6a1 Kynu Gstz1 Slc3a2 Odc1 Mtr Bckdhb Mccc2 Dlst Suox Txnrd1 Sirt5 Slc25a13 Echs1 Sephs2 Psat1 Psmc2 Mpst Bckdk Bcat2 Acadsb Carns1 Phykpl Hykk Psma7 Psmd2 Aldh7a1 Srr Grhpr Psmd14 Psmb7 Mri1 Asrgl1 Dbt Got2 Psma6 Azin1 Phgdh Psmd6 Hsd17b10 Ivd Txn2 Pycr2 Auh"
