"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_HS_GAG_DEGRADATION",-0.92572335442456,0.558333333333333,1,10,-0.407751794689557,2,"Hpse Gpc2"
"REACTOME_HYALURONAN_DEGRADATION",-0.74966156177124,0.784188034188034,1,10,-0.330202155709911,2,"Cd44 Hexb"
"REACTOME_HYALURONAN_METABOLISM",0.761951693162484,0.772388059701492,1,12,0.331499127079504,7,"Has3 Hyal1 Slc17a5 Slc9a1 Abcc5 Hexa Hyal2"
"REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1",0.9237351463237,0.560277220499726,1,21,0.352637819755288,1,"Tlr4"
"REACTOME_INFLAMMASOMES",0.805693363615343,0.721814417466591,1,11,0.358702260795714,1,"Nlrp1a"
"REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1",0.920143048257878,0.569710635099587,1,10,0.419351863617419,3,"Prim2 Pola1 Prim1"
"REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS",0.998410519608229,0.45723144264089,1,21,0.381145299338879,5,"Bub1b Anapc11 Mad2l1 Anapc1 Anapc15"
"REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION",0.581381286976983,0.95472114853672,1,16,0.236160487557136,16,"Cdk1 Lmnb1 Emd Banf1 Ccnb2 Lbr Ppp2r2a Kpnb1 Ankle2 Ppp2ca Ppp2r1a Vrk1 Rbm39 Vrk2 Ccnb1 Sirt2"
"REACTOME_INOSITOL_PHOSPHATE_METABOLISM",1.02735648230098,0.412385643912738,1,37,0.347465043119066,7,"Plch1 Plcd3 Plcb4 Impa2 Ocrl Itpka Plcb2"
"REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE",0.938060607592213,0.548048600883652,1,15,0.387277042257684,2,"Prnp Stx1a"
"REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE",-0.615104571779922,0.950652799291879,1,21,-0.22419139416671,10,"Pik3r2 Irs2 Insr Akt2 Pik3ca Ptpn11 Mapk1 Pik3r4 Frs2 Grb2"
"REACTOME_INTEGRATION_OF_ENERGY_METABOLISM",-0.861555609510066,0.698697068403909,1,41,-0.27067666324266,8,"Cacna1e Ffar1 Gna11 Itpr2 Itpr3 Cacna1d Slc2a1 Gng12"
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",-1.0593815008816,0.366725899600178,1,20,-0.391487265630142,3,"Col5a3 Cd44 Itgb3"
