"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_POTASSIUM_CHANNELS",-1.01614200304586,0.450281168563983,0.958543289051764,28,-0.376899044080238,4,"Kcnh8 Kcna5 Kcnab3 Kcnb1"
"REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS",-1.02566123752627,0.446001523229246,0.958543289051764,12,-0.456733241649748,8,"Braf Crkl Frs2 Mapk1 Rapgef1 Crk Rap1a Map2k1"
"REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT",-1.01188851736218,0.451472441847141,0.958543289051764,110,-0.303326295457639,13,"Lgr5 Axin2 Fzd6 Kremen1 Tcf7l2 Frat1 Fzd5 Lef1 Tle3 Tnks Tle1 Lrp5 Smarca4"
"REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY",-1.0164046077485,0.453906016162825,0.958543289051764,14,-0.436554955940747,2,"Tnfsf12 Cd40"
"REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4",-1.0186591564368,0.455597867479056,0.958543289051764,12,-0.453615171981829,3,"Prkcg Cltb Ap2a1"
"REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",-1.00444553526714,0.463910099409307,0.959877993915183,21,-0.396097843025093,12,"Grik5 Gnb5 Plcb3 Dlg1 Gng12 Dlg3 Calm1 Gnb1 Gngt2 Dlg4 Gng3 Calm3"
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES",-1.00375989867584,0.466407010710808,0.959877993915183,26,-0.37776811380328,12,"Gsr Ncf1 Gstp1 Prdx3 Cat Cybb Cyba Sod2 Txnrd2 Sod1 Gm10053 Ccs"
"REACTOME_HEME_BIOSYNTHESIS",-1.01386833537339,0.464966195451752,0.959877993915183,11,-0.461412227278323,6,"Flvcr1 Alas1 Urod Fech Alad Cox15"
"REACTOME_INOSITOL_PHOSPHATE_METABOLISM",-1.00920680120711,0.461528239202658,0.959877993915183,37,-0.354793309604753,20,"Inppl1 Inpp5a Inpp4b Itpka Synj1 Plcb3 Ip6k2 Ippk Itpkc Minpp1 Calm1 Inpp5b Ipmk Ppip5k2 Calm3 Itpk1 Itpkb Impa1 Inpp4a Plcg1"
"REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING",-1.00506749105027,0.460324419114424,0.959877993915183,17,-0.412899652663351,7,"Il5ra Inppl1 Pik3cb Shc1 Il2 Grb2 Csf2rb"
"REACTOME_NUCLEOTIDE_CATABOLISM",0.98975811682866,0.45894526034713,0.959877993915183,22,0.328064398679392,3,"Pnp2 Pnp Dnph1"
"REACTOME_PROTEASOME_ASSEMBLY",0.991329126352579,0.462784588441331,0.959877993915183,46,0.277422079517428,45,"Psme2b Psmg1 Psme2 Psmc6 Psmc5 Psmb3 Psma1 Psma5 Psme1 Psmd11 Psmd14 Psmd13 Psma6 Psma7 Psmg4 Psmb5 Psmd10 Psma4 Pomp Psmb8 Psmg2 Psmd9 Adrm1 Psmc4 Psmb1 Psmd2 Psmg3 Psmd12 Psma3 Psmc3 Psmd7 Psmb4 Psmd3 Psmd1 Psmb6 Psmd5 Psmd6 Psme3 Psmd8 Psmb10 Psmb2 Psma2 Psmc1 Psmd4 Psmb7"
"REACTOME_RHO_GTPASES_ACTIVATE_PAKS",0.983209398780739,0.4667507091081,0.959877993915183,18,0.344489463953741,4,"Limk1 Mylk Nf2 Myl12b"
