"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"GOBP_RESPONSE_TO_RETINOIC_ACID",-1.39081838416489,0.0551236749116608,0.465488810365135,44,-0.430231330641698,17,"Ret Ltk Map7 Synj1 Pou5f1 Aqp3 Igf2r Lyn Rxrb Ncoa1 Cdkn2d Sp100 Tfrc Gdap2 Klf4 Ovca2 Abca1"
"GOBP_AXO_DENDRITIC_TRANSPORT",-1.33864818113335,0.0553180789539854,0.466153184156178,75,-0.376223999889854,28,"Klc3 Uchl1 Kif1b App Rabgef1 Trak2 Klc2 Bloc1s2 Rab21 Bloc1s5 Kif3b Klc4 Flot2 Atg5 Bloc1s3 Snapin Bloc1s4 Ap3s2 Arl8a Ap3s1 Kif3a Borcs5 Spg7 Trak1 Terf2 Armcx6 Myo5a Kif1c"
"GOBP_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION",1.4649109580082,0.0555353241077932,0.467006859094344,21,0.558366394301481,4,"Tnfsf11 Tnf Car2 Ppargc1b"
"GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY",1.23503155413296,0.0557320242564251,0.467172942172942,300,0.308092077746117,40,"Kit Tnfsf11 Tnfrsf18 Gpr25 Ebi3 Ifitm3 Fcer1g Tnf Stat4 Hspa1b Ikbke Iigp1 Ackr4 Tnfrsf1a Oas3 Usp18 Ifitm2 Prlr Oas2 Irf7 Sigirr Flt3 Ext1 Hspa1a Tjp2 Numbl Nlrc5 Oas1a Isg15 Il27ra Il15 Jak3 Stap1 Ttll12 Ccrl2 Slc27a1 Ifih1 Trim32 Socs2 Trex1"
"GOBP_VESICLE_TRANSPORT_ALONG_MICROTUBULE",-1.40680094146402,0.055787037037037,0.467172942172942,41,-0.441212660504761,17,"Kif1b Rasgrp1 Trak2 Bloc1s2 Prkcz Bloc1s5 Kif13b Bloc1s3 Snapin Cln3 Fyco1 Bloc1s4 Ap3s2 Ap3s1 Borcs5 Trak1 Kif1c"
"GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL",1.48464059284456,0.0564919429523986,0.467630669811893,14,0.62365994190813,4,"Ryr2 Gimap3 Slc8a1 Gimap5"
"GOBP_DOUBLE_STRAND_BREAK_REPAIR",1.23970054274086,0.0567704561911658,0.467630669811893,288,0.310156751872353,92,"Dntt Hmces Cgas Rad51b Eme2 Mgmt Brca2 Spo11 Poln Shld2 Poll Aunip Mcm8 Fan1 Xrcc2 Nbn Usp51 Fancm Palb2 Pola1 Mrnip Klhl15 Cdc7 Fancd2 Ercc4 Lig1 Polq Xrcc5 Eme1 Blm Chek1 Ubqln4 C1qbp Mcm6 Kmt5c Mta1 Esco2 Trip13 Gins2 Skp2 Parp1 Rpa2 Rad51 Dna2 Mre11a Rpa1 Ddx1 Smc6 Mcm3 Ddx11 Brca1 Fignl1 Hpf1 Gfi1 Cdc45 Zcwpw1 Bcl7c Gen1 Cdca5 Fancb Hells Rad54l Mcm5 Abraxas1 Nsd2 Nucks1 Smarca2 Rad51ap1 Rfwd3 Mcm4 Rtel1 Timeless Smarcc1 Gins4 Mcm2 Rnf168 Mms22l Brip1 Uimc1 Msh2 Smarcal1 Brcc3 Tonsl Mcm7 Cyren Xrcc3 Kmt5a Ogg1 Wrap53 Parp9 Mcm9 Ankle1"
"GOBP_GROWTH_HORMONE_SECRETION",-1.49465588873318,0.0564935064935065,0.467630669811893,13,-0.614970699007879,3,"Itsn1 Gabbr1 Kalrn"
"GOBP_MONOATOMIC_CATION_TRANSPORT",1.19293908912102,0.0560140711676363,0.467630669811893,479,0.285891845104064,64,"Mylk Cacnb2 Ryr2 Trf Cacna1h Fxyd5 Ptpn22 Plch1 Thy1 Ramp1 Slc9a2 Gimap3 Atp2b4 Slc8a1 Ehd3 Slc5a9 Kcnn4 Cysltr1 Lck Slc39a8 Scn8a Hfe Kcnk5 Maged2 Trpm4 Tmbim1 Steap3 Gimap5 Slc39a11 Plcb4 Prnp Slc9a5 Itpripl1 Calhm6 Kcnmb4 Plcl1 Cacna1b Kcng1 Slc4a8 Slc30a1 Slc18a2 Slc25a22 Slc7a11 Scn2b Slc25a13 Gsto1 Slc5a3 Cacna1a Pkd1l3 Camk2g Jak3 Hspa9 Abcb6 Atp4a Rapgef3 Saraf Abcb8 Adora2a Akap7 Slc12a2 Itpr1 Tusc3 Atp1b3 Plcb2"
"GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION",-1.4422797394519,0.0567519066846119,0.467630669811893,24,-0.511197227425217,7,"App Adam10 Itgb3 Dock8 Pycard Cd99l2 Ccr7"
"GOBP_RENAL_TUBULE_MORPHOGENESIS",-1.43209221329526,0.0566379700951518,0.467630669811893,29,-0.484951104990771,7,"Pbx1 Cd44 Sox8 Lzts2 Mtss1 Ctns Eya1"
"GOBP_RESPONSE_TO_TYPE_II_INTERFERON",1.32082780710076,0.0566377475855295,0.467630669811893,100,0.374859953011924,20,"Tlr4 Ifitm3 Tnf Sirpa Ifitm2 Gbp7 Ass1 Gbp5 Tlr2 Gbp2 Slc22a21 Nlrc5 Vps26b Gsn Gimap6 Mrc1 Kynu Gbp3 Irgm2 Slk"
"GOBP_SYNAPTIC_VESICLE_LOCALIZATION",-1.38784364779373,0.056301531213192,0.467630669811893,44,-0.429311135164098,17,"Kif1b Rab3a Bcl2l1 Synj1 Ap1s2 Bloc1s2 Bloc1s5 Bloc1s3 Snapin Bloc1s4 Pten Ap3s2 Lrrk2 Lin7c Tor1a Ap3s1 Borcs5"
"GOBP_REGULATION_OF_TISSUE_REMODELING",1.40174404632126,0.0570221752903907,0.468745555244273,41,0.463534623986931,7,"Tmem119 Tnfsf11 Spp1 Car2 Tmbim1 Vegfa Abr"
"GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS",-1.47047046410781,0.0572745227123107,0.469861053941319,18,-0.557694698129149,6,"Insig1 Apoe Akt1 Paqr3 Scap Gpr146"
"GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE",-1.33637666855079,0.0576923076923077,0.471368388204088,73,-0.377328895167473,25,"Uchl1 Kif1b Rasgrp1 Bicd2 Trak2 Bloc1s2 Sun1 Prkcz Bloc1s5 Arhgap21 Kif13b Bloc1s3 Snapin Cln3 Fyco1 Bloc1s4 Ap3s2 Rhot2 Borcs6 Ap3s1 Tmem201 Borcs5 Trak1 Armcx6 Kif1c"
"GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS",1.30232563373936,0.0576708618766927,0.471368388204088,125,0.357368536504268,35,"Myc Ldhd Impdh1 Pfas Nme4 Ada Pnp Adcy3 Slc25a13 Aprt Mthfd1 Impdh2 Atic Ppat Nudt2 Adcy9 Guk1 Uck2 Gart Parp1 Ndufv2 Adsl Adk Cad Paics mt-Atp8 Lipa Stoml2 Nme2 Gmpr2 Ndufab1 Papss1 Prps1 Gmps Ndufb3"
"GOBP_NEGATIVE_REGULATION_OF_HIPPO_SIGNALING",-1.4645061318261,0.0579837469800132,0.471835419869683,19,-0.546322749745422,12,"Shank2 Limd1 Vgll4 Sav1 Strip1 Strn3 Sirt1 Strn4 Slmap Mark3 Sike1 Mapk14"
"GOBP_RESPONSE_TO_ORGANOPHOSPHORUS",1.33963801620466,0.0578788892606223,0.471835419869683,72,0.39815850288776,14,"Fbp1 Slc8a1 Dntt Tlr7 Crhbp Trpm4 Ass1 Tifab Sell Enpp1 Pde2a Rapgef3 Akap7 Itpr1"
"GOBP_ALPHA_BETA_T_CELL_PROLIFERATION",1.41450207659917,0.0584670231729055,0.473166638697768,32,0.491700823754811,5,"Myc Zap70 Ptpn22 Cd244a Sh3rf1"
"GOBP_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY",1.46560549874185,0.059211732355637,0.473166638697768,17,0.587331422972331,9,"Hspa1a Psmg1 Ptges3 Bbs10 Mkks Psmg2 Hsp90ab1 Hsp90aa1 Lonp1"
