"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_SIGNAL_TRANSDUCTION_BY_L1",1.31082808315559,0.147472561446901,1,15,0.531655530589555,7,"Itga9 Itgb3 Itga5 Map2k2 Itgav Csnk2a2 Rac1"
"REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS",0.725069636324803,0.816823024328192,1,10,0.325650705632539,8,"Snrpf Snrpb Snrpg Lsm10 Snrpd3 Slbp Ncbp2 Snrpe"
"REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT",1.25316467043576,0.108232291001914,1,107,0.355842793979593,38,"Slc8a1 Slc9a9 Slc2a3 Slc7a7 Slc29a2 Slc16a7 Emb Slc29a1 Slc39a6 Slc26a6 Slc29a4 Slc12a2 Slc29a3 Slc5a6 Slc16a1 Slc44a1 Slc7a5 Mfsd4b4 Slc12a3 Slc35b2 Slc16a10 Slc20a2 Ahcyl2 Slc22a5 Slc25a1 Slc26a2 Slc25a22 Slc41a1 Bsg Slc35d1 Slc30a1 Slc31a1 Slc3a2 Slc7a1 Slc6a13 Slc43a2 Slc17a5 Slc4a8"
"REACTOME_SLC_MEDIATED_TRANSPORT_OF_AMINO_ACIDS",-0.821980198819123,0.705632606849703,1,15,-0.306805789347876,3,"Slc43a1 Slc36a1 Slc36a4"
"REACTOME_SLC_MEDIATED_TRANSPORT_OF_INORGANIC_ANIONS",1.08183362394432,0.369918070799196,1,15,0.438778232430858,6,"Slc26a6 Slc12a2 Slc12a3 Slc20a2 Ahcyl2 Slc26a2"
"REACTOME_SLC_MEDIATED_TRANSPORT_OF_ORGANIC_ANIONS",1.13949070543477,0.310853199498118,1,12,0.488254373937422,7,"Slc16a7 Emb Slc16a1 Slc44a1 Slc25a1 Bsg Slc17a5"
"REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION",0.925056607224526,0.583635813672111,1,23,0.342186172135396,2,"Smad3 Tfdp1"
"REACTOME_SMOOTH_MUSCLE_CONTRACTION",-1.63905993717444,0.0276984580239863,1,17,-0.591008190658651,7,"Vcl Mylpf Sorbs1 Tpm1 Pde5a Calm1 Tpm4"
"REACTOME_SNRNP_ASSEMBLY",1.00974672751916,0.451437343008652,1,47,0.324246308955475,23,"Nup37 Wdr77 Nup160 Ddx20 Nup54 Nup205 Nup88 Nup188 Nup107 Clns1a Smn1 Ndc1 Snrpd1 Snrpf Snrpb Snrpg Prmt5 Nup133 Snrpd3 Gemin4 Aaas Snupn Snrpd2"
"REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS",-1.48635512168891,0.06442417331813,1,18,-0.526770024421552,6,"Cers6 Sgms1 Kdsr Ormdl1 Spns2 Sphk2"
"REACTOME_SPHINGOLIPID_METABOLISM",-0.882743403418082,0.695991091314031,1,58,-0.242095312182621,15,"Cers6 Hexb Ctsa Sgms1 Neu1 Kdsr Cerk Glb1l Sumf2 B3gnt5 B3galt4 Aldh3a2 Ormdl1 Spns2 Sphk2"
"REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274",0.709414585589546,0.904882154882155,1,44,0.230509771249038,23,"Cdk4 Psmc2 Csnk2a2 Psma7 Psmd2 Ccnd1 Psmd14 Psmb7 Psma6 Psmd6 Psmd8 Psma1 Psmd11 Psmb1 Psma3 Psmb3 Psmc3 Psmd12 Cul3 Psmb6 Psma5 Psmb2 Psmc4"
"REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING",-1.31868503753469,0.151027207107163,1,13,-0.510714082988086,8,"Braf Ppp2cb Grb2 Cbl Ubc Ptpn11 Uba52 Ppp2r1a"
"REACTOME_STABILIZATION_OF_P53",-0.835721628703756,0.757473967080954,1,41,-0.246022031823745,41,"Cop1 Mdm2 Phf20 Psmc5 Mdm4 Psmc6 Ubc Psmd13 Uba52 Psmb4 Adrm1 Atm Psmc1 Ubb Psmd1 Psmd7 Psmb5 Psmd3 Psma4 Psma2 Psmc4 Psmb2 Psma5 Psmb6 Psmd12 Psmc3 Psmb3 Psma3 Psmb1 Psmd11 Psma1 Psmd8 Psmd6 Psma6 Trp53 Psmb7 Psmd14 Psmd2 Psma7 Psmc2 Chek2"
"REACTOME_STIMULI_SENSING_CHANNELS",0.996885190755192,0.472997873848335,1,42,0.3271699048326,6,"Asph Ano8 Nek4 Stom Ttyh2 Wwp1"
"REACTOME_STRIATED_MUSCLE_CONTRACTION",0.822747736940689,0.70248975732745,1,11,0.360875180873592,1,"Myl4"
"REACTOME_SULFUR_AMINO_ACID_METABOLISM",0.598751306069247,0.937684997663187,1,14,0.246961686633274,1,"Tstd1"
"REACTOME_SUMOYLATION",0.735984095896382,0.949535525985438,1,129,0.204348513884259,32,"Dnmt3b Cbx2 Phc1 Bmi1 Nup37 Nop58 Nrip1 Rwdd2b Nup160 Phc3 Nup54 Nup205 Rara Nup88 Smc6 Nup188 Nup107 Top1 Rad52 Npm1 Cdca8 Ikbke Cbx4 Smc5 Casp8ap2 Pcna Esr1 Ndc1 Trim27 Parp1 Ikbkg Mta1"
"REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS",0.911915810857424,0.610554163185742,1,48,0.292103065310053,12,"Cbx2 Phc1 Bmi1 Nup37 Nup160 Phc3 Nup54 Nup205 Nup88 Nup188 Nup107 Cbx4"
"REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS",0.889093562263115,0.66221322537112,1,69,0.268970743206039,17,"Cbx2 Phc1 Bmi1 Nup37 Nup160 Phc3 Nup54 Nup205 Nup88 Smc6 Nup188 Nup107 Rad52 Cbx4 Smc5 Ndc1 Parp1"
"REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS",0.924588355052924,0.585543199315654,1,40,0.30600215624717,11,"Nup37 Nup160 Nup54 Nup205 Nup88 Nup188 Nup107 Top1 Cdca8 Pcna Ndc1"
"REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS",-0.545160902386909,0.959792122538293,1,11,-0.22070108126962,11,"Sumo3 Pias4 Ube2i Pias3 Topors Nfkb2 Sumo1 Nfkbia Rela Ikbkg Ikbke"
"REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS",-1.01685925504426,0.422550934970695,1,14,-0.386513635478453,3,"Thra Nr1h2 Sumo3"
"REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS",1.26035017305868,0.14097850678733,1,43,0.411806955463662,13,"Cbx2 Phc1 Bmi1 Nup37 Nop58 Nup160 Phc3 Nup54 Nup205 Nup88 Nup188 Nup107 Cbx4"
"REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS",1.06936493641991,0.368359941944848,1,32,0.369104716006598,7,"Nup37 Nup160 Nup54 Nup205 Nup88 Nup188 Nup107"
"REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS",0.757448616707549,0.836655671877241,1,37,0.253779675178846,8,"Cbx2 Phc1 Bmi1 Nrip1 Phc3 Npm1 Cbx4 Casp8ap2"
"REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS",-0.685166665544353,0.845733041575492,1,11,-0.277380537146843,11,"Sumo3 Pias4 Ube2i Sp3 Pias3 Pias1 Sumo1 Sumo2 Pias2 Trp53bp1 Mta1"
"REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS",0.89255567399341,0.629587155963303,1,36,0.300506472555475,9,"Nup37 Nup160 Nup54 Nup205 Nup88 Nup188 Nup107 Ndc1 Trim27"
